		AU	AU	AU	AU	AU	AU	AT	AT	AT	AT	AT	AT	BE	BE	BE	BE	BE	BE	BR	BR	BR	BR	BR	BR	BG	BG	BG	BG	BG	BG	CA	CA	CA	CA	CA	CA	CN	CN	CN	CN	CN	CN	CY	CY	CY	CY	CY	CY	CZ	CZ	CZ	CZ	CZ	CZ	DK	DK	DK	DK	DK	DK	EE	EE	EE	EE	EE	EE	FI	FI	FI	FI	FI	FI	FR	FR	FR	FR	FR	FR	DE	DE	DE	DE	DE	DE	GR	GR	GR	GR	GR	GR	HU	HU	HU	HU	HU	HU	HR	HR	HR	HR	HR	HR	IN	IN	IN	IN	IN	IN	ID	ID	ID	ID	ID	ID	IE	IE	IE	IE	IE	IE	IT	IT	IT	IT	IT	IT	JP	JP	JP	JP	JP	JP	LV	LV	LV	LV	LV	LV	LT	LT	LT	LT	LT	LT	LU	LU	LU	LU	LU	LU	MT	MT	MT	MT	MT	MT	MX	MX	MX	MX	MX	MX	NL	NL	NL	NL	NL	NL	NO	NO	NO	NO	NO	NO	PL	PL	PL	PL	PL	PL	PT	PT	PT	PT	PT	PT	RO	RO	RO	RO	RO	RO	RU	RU	RU	RU	RU	RU	SK	SK	SK	SK	SK	SK	SI	SI	SI	SI	SI	SI	ZA	ZA	ZA	ZA	ZA	ZA	KR	KR	KR	KR	KR	KR	ES	ES	ES	ES	ES	ES	SE	SE	SE	SE	SE	SE	CH	CH	CH	CH	CH	CH	TR	TR	TR	TR	TR	TR	GB	GB	GB	GB	GB	GB	US	US	US	US	US	US	WA	WA	WA	WA	WA	WA	WL	WL	WL	WL	WL	WL	WE	WE	WE	WE	WE	WE	WF	WF	WF	WF	WF	WF	WM	WM	WM	WM	WM	WM
Precious metals	tonne	238,3147954	0	0	241,1479049	0	0	5,988342616	0	0,21803364	4,888726039	0	0	5,295150987	0,043745718	0,238448023	8,089831266	0	0	18,45889897	0	0	41,34082687	0	0	3,341313442	0	0	0,905116899	0	0	167,6685742	0	0	44,73200977	0	0	243,7181783	0,042391267	0,067884873	643,7322428	0	0	0,241412885	0	0	0,358740375	0	0	3,589648353	0,102622489	0,056186261	4,719433446	0	0	8,922210813	0	0,17651803	5,38104369	0	0	0,487930568	0	0,00248694	1,21155035	0	0	28,90809697	0	0	25,7326002	0	0	33,76999627	0	1,37294434	29,82413258	0	0	77,45652111	0	0,609862814	77,02305509	0	0	5,392204377	0	0,016013238	5,199139376	0	0	2,162511451	0	0,077171312	4,061392064	0	0	0,663758938	0	0	0,921636108	0	0	26,65417688	2,884309494	3,537542473	92,24136653	0	0	33,37984022	0	0	16,67094605	0	0	2,235688394	0	0,010122969	5,246074341	0	0	11,91401399	0,012843271	0	17,89095118	0	0	65,71829699	0	0,009995436	89,74279744	0	0	0,793245011	0	0,012963374	0,780524531	0	0	1,03552507	0	0,027070256	0,819677305	0	0	0,714441397	0	0,042545972	0,929891046	0	0	0,210539849	0	0,004541024	0,174507836	0	0	583,0182078	0	0	233,8012372	0	0	8,840339924	0	1,006994543	6,387784185	0	0	9,22037467	0	0,221164738	8,842731464	0	0	51,17341431	1,680617211	0,504320345	46,50384232	0	0	10,06967806	0,112765751	0,010318322	7,517430286	0	0	1,713065605	0	0,005117953	6,102001842	0	0	10,48247398	0,083151962	0,145000751	13,52504974	0	0	1,798772737	0	0,081911935	1,373538906	0	0	0,878032321	0	0,028424344	0,754215366	0	0	4,8817974	0	0	11,44223461	0	0	20,26626538	0	0	30,69688692	0	0	11,81123595	0	0,050969481	17,83513707	0	0	59,38465984	0	0,099608529	40,47471124	0	0	21,05733303	0	0,082319553	52,03171595	0	0	97,79985329	0	0,251926571	93,13303948	0	0	56,77942225	0	0	23,85708869	0	0	904,7788919	0	0	1096,82468	0	0	437,0114178	0,405554301	1,617915487	541,4083853	0	0	375,9774286	0	0,14322471	515,8848476	0	0	2,621513225	0,000191345	0,029731367	0,752009055	0	0	80,41001504	0,007072292	0,347327754	97,42804008	0	0	97,8861522	0,037780593	1,524456836	215,4845064	0	0
Aluminium	tonne	119509,5333	0	0	322376,0979	0	0	34604,38052	0	1609,458921	39125,06412	0	0	29720,13743	130,9478018	713,7668703	109765,0521	0	0	139832,4307	0	0	696267,6772	0	0	6444,711468	0	0	1702,779953	0	0	214416,726	0	0	53846,30413	0	0	741985,6173	28,65775711	44,69397797	5438886,379	0	0	1157,230636	0	0	3104,489688	0	0	8407,50317	833,1538652	168,8685657	27650,27806	0	0	12441,04199	0	278,010317	39211,63281	0	0	801,7632673	0	8,16445537	3565,488656	0	0	11277,71838	0	0	44500,61307	0	0	151211,5867	0	2601,102915	275948,5221	0	0	167741,2382	0	1531,723085	557671,5389	0	0	35845,69015	0	980,1533418	48259,83547	0	0	8157,651604	0	316,6961346	27438,84637	0	0	4183,692636	0	0	14577,20512	0	0	82052,23604	8468,963372	9944,187556	635603,0023	0	0	64144,81657	0	0	45031,92502	0	0	6140,712206	0	9,942913993	17096,25478	0	0	130060,2185	91,09250716	0	318752,9757	0	0	100841,1929	0	28,40138141	103867,8984	0	0	3290,085821	0	34,08173686	3525,023434	0	0	2690,820992	0	44,28342596	4341,215289	0	0	2585,410712	0	41,17597712	5440,914977	0	0	619,9485754	0	6,906865231	704,5131588	0	0	163972,8532	0	0	142349,0465	0	0	62637,08539	0	803,3829045	28256,19736	0	0	35068,5812	0	549,3437296	66734,12408	0	0	26424,04076	1503,117561	301,0912217	91463,20919	0	0	11698,42833	123,7554217	8,622865088	44809,31342	0	0	31476,57599	0	156,9675346	156430,2696	0	0	274270,8666	1488,107534	3149,172847	236860,0723	0	0	6869,014152	0	474,3463268	22925,30069	0	0	8362,02711	0	162,1347441	28938,56149	0	0	45869,15723	0	0	69627,38938	0	0	62965,6034	0	0	120649,4458	0	0	47540,1825	0	185,6014603	279195,9592	0	0	29175,31906	0	47,77864346	94279,87065	0	0	20238,32539	0	352,6823588	77264,61108	0	0	78045,54317	0	349,1720999	240716,7941	0	0	187219,4606	0	0	136644,062	0	0	973308,8791	0	0	2040876,516	0	0	228657,9549	61,38043459	706,5706055	698582,8661	0	0	115181,5432	0	27,20064597	238086,3759	0	0	24092,43958	2,285169484	270,4174465	7898,720802	0	0	115992,6521	18,65108067	451,3799238	276358,6152	0	0	280339,3667	64,60838	2449,74985	869015,2156	0	0
Lead	tonne	7264,525985	0	0	19032,01101	0	0	3771,022224	0	166,634592	6215,127373	0	0	9183,85687	37,64370576	205,1873317	47175,9918	0	0	25282,37119	0	0	83963,02894	0	0	2605,697635	0	0	1480,558424	0	0	32908,12232	0	0	11706,45727	0	0	58352,93378	1,806232112	2,926355662	147155,6068	0	0	24,79258788	0	0	109,3331009	0	0	3005,377485	106,7638321	52,99820293	11299,41672	0	0	1094,11315	0	24,96755915	2668,825336	0	0	643,793423	0	0,505257414	1663,172221	0	0	2881,552905	0	0	8723,78939	0	0	8964,704509	0	237,051258	21238,36062	0	0	30234,25123	0	157,2429649	74317,6122	0	0	763,527445	0	13,03756966	2859,298166	0	0	959,778742	0	22,54145468	3093,276797	0	0	209,9303481	0	0	1006,819776	0	0	2111,901498	395,350214	466,6358782	13783,66744	0	0	2539,081817	0	0	2682,725735	0	0	1161,49938	0	2,786629936	2468,319341	0	0	12085,88836	6,451794921	0	38942,4167	0	0	35672,55856	0	3,976593876	31770,23778	0	0	338,778959	0	6,793251671	336,123641	0	0	314,6195843	0	10,50074988	680,4146614	0	0	393,4065119	0	9,332082699	539,1654828	0	0	68,24919769	0	0,446374572	83,65577661	0	0	21883,38561	0	0	12904,97999	0	0	5108,432959	0	525,5699321	3315,815655	0	0	1180,197728	0	44,75640564	3714,971403	0	0	4532,047991	288,1555044	59,92490454	14485,3403	0	0	1943,72763	30,01149263	4,903714545	8034,087856	0	0	819,0424278	0	5,365160477	4193,272043	0	0	9453,166027	66,69674976	120,3393712	12756,82924	0	0	2666,355576	0	157,7022224	4231,847653	0	0	1359,407408	0	47,52843334	2046,211317	0	0	1853,109847	0	0	9660,573231	0	0	32786,56977	0	0	33887,21338	0	0	6840,221892	0	30,94309305	43803,16628	0	0	3263,788083	0	7,29521608	9520,497129	0	0	1973,73167	0	18,34992976	13980,48969	0	0	1446,251844	0	66,48279634	17559,51677	0	0	25954,36575	0	0	22668,63308	0	0	224762,6143	0	0	404276,553	0	0	30518,23464	13,7465346	101,2347392	64557,18205	0	0	16714,23176	0	4,619937115	29638,48751	0	0	1025,341268	0,079514487	9,575494777	371,5565906	0	0	6693,515283	1,176848919	61,74874459	19831,95758	0	0	15690,03273	2,054986762	163,5937998	56931,69586	0	0
Copper	tonne	22009,2601	0	0	68606,84489	0	0	9450,090445	0	637,7178963	17042,16804	0	0	12178,46804	92,99040035	506,8696541	61194,87272	0	0	18919,21774	0	0	87121,75071	0	0	6250,760259	0	0	2058,613509	0	0	46929,6467	0	0	19706,21212	0	0	329888,0086	3,117241846	6,98247967	1445265,261	0	0	122,6660711	0	0	432,7635797	0	0	2101,666685	120,3321495	42,41583085	7046,158659	0	0	2095,447154	0	42,82501149	6315,313635	0	0	314,0420352	0	1,548101796	1517,839219	0	0	7374,189967	0	0	35900,57389	0	0	21871,62058	0	604,5903445	49451,36465	0	0	63912,6644	0	527,9317015	190522,8667	0	0	2580,043029	0	56,38825056	8864,396305	0	0	1956,970502	0	90,29607412	5098,762385	0	0	422,2557672	0	0	2317,18324	0	0	24422,94253	3122,284038	3507,688624	152782,5913	0	0	13752,36286	0	0	11223,3795	0	0	1157,243329	0	0,338145	2618,3387	0	0	25845,9886	3,160345067	0	97872,71055	0	0	134564,6835	0	5,619894278	222063,3783	0	0	1133,075454	0	13,76121489	817,9146062	0	0	705,5704666	0	15,29124905	1480,83913	0	0	590,979664	0	23,08904916	1092,27939	0	0	190,9804567	0	0,184369836	198,496672	0	0	33220,15812	0	0	22893,9485	0	0	5888,458181	0	470,8404493	3388,454792	0	0	3111,893028	0	77,54827912	9592,819653	0	0	7712,767365	368,2243717	93,19746601	35806,03711	0	0	2169,583378	50,38320004	2,561037348	10619,5707	0	0	2706,73883	0	20,19022287	17230,99694	0	0	193913,8701	745,9145416	2010,285306	66532,13451	0	0	2281,493387	0	139,5518775	4944,804004	0	0	440,6489628	0	20,63686965	2244,669101	0	0	8756,67788	0	0	30703,37831	0	0	48872,15048	0	0	96603,53449	0	0	13457,2463	0	49,98903009	68792,81456	0	0	8028,822639	0	9,239579698	32258,46607	0	0	3066,193529	0	35,28723484	37449,97188	0	0	4169,412421	0	133,9314279	78855,93293	0	0	26327,79781	0	0	29353,34541	0	0	124164,575	0	0	283151,6843	0	0	89786,52639	18,07653177	298,3021736	269195,3256	0	0	39656,1458	0	11,87381753	81294,54046	0	0	3074,65936	0,194963347	26,61488258	1352,167228	0	0	33633,36895	7,754898017	153,8969169	74046,94035	0	0	44949,8366	3,313683782	441,2210872	164024,9794	0	0
non-ferrous metals	tonne	118710,3338	0	0	280873,6884	0	0	14208,40532	0	378,1441702	16390,11851	0	0	18163,88171	78,24936231	426,5195876	60749,64134	0	0	155797,9744	0	0	628631,4513	0	0	6197,939247	0	0	3082,931607	0	0	85451,32281	0	0	18074,32499	0	0	425446,2079	63,09316695	84,43429343	1506036,57	0	0	160,0184569	0	0	497,6340082	0	0	11675,34314	226,8257018	123,0356927	23378,1626	0	0	9431,245722	0	187,4362011	15266,75672	0	0	705,7612837	0	1,936860984	2897,338801	0	0	34836,69121	0	0	96953,00518	0	0	65758,68699	0	1558,40214	96534,71141	0	0	105836,9926	0	680,4681494	221624,9022	0	0	8349,850717	0	167,9128547	12693,86959	0	0	5639,353661	0	169,1775654	11769,76888	0	0	1174,423081	0	0	3769,411459	0	0	46708,22506	5467,257877	6490,512159	238436,2057	0	0	36405,59526	0	0	23644,56998	0	0	2958,80712	0	8,74771737	5773,082882	0	0	47319,90229	50,01735012	0	81216,8681	0	0	207779,3946	0	11,47211827	207701,4883	0	0	2115,676559	0	23,02721528	2207,236857	0	0	1264,768907	0	23,29953226	2307,912528	0	0	2523,758392	0	43,57208131	5264,897873	0	0	2150,473506	0	146,1876743	1163,949432	0	0	43722,6845	0	0	36547,29861	0	0	24542,90033	0	4387,04332	12954,47855	0	0	7232,706361	0	166,6821848	18294,173	0	0	19256,80624	911,0046552	215,880775	50476,89742	0	0	16073,93416	213,1990282	9,228886592	23239,51946	0	0	6474,130565	0	88,06230905	25035,4653	0	0	136303,377	583,7808129	1459,982855	65162,90848	0	0	12598,75036	0	486,5765791	16426,30373	0	0	7394,017779	0	84,53007139	8804,557098	0	0	278300,5861	0	0	825331,7265	0	0	65445,78323	0	0	98129,54466	0	0	22763,61625	0	70,7138115	90665,3251	0	0	18132,30568	0	33,71959302	45360,79442	0	0	8966,250152	0	301,2209116	46152,90167	0	0	310182,2478	0	507,1982325	616021,915	0	0	62334,87696	0	0	59892,01344	0	0	293818,3933	0	0	506653,1355	0	0	186965,3098	57,80996601	526,4671685	509242,1387	0	0	54956,34567	0	14,75628296	90864,3275	0	0	12138,87602	1,572127388	177,9088098	4700,287466	0	0	242547,9137	44,31378291	1057,170581	454884,8031	0	0	149728,5778	32,33626449	2318,010221	399368,893	0	0
Construction materials and mining waste (excl. unused mining material)	tonne	174959,429	0,000103788	230,547078	8685,882642	0	0	673967,5136	0	0	3519,088163	0	0	2002279,998	0	0	5342,940536	0	0	5381173,855	0	0	1580839,8	0	0	409488,4375	0	0	185,5605695	0	0	2286464,695	0	0	3236,918677	0	0	12552017,19	169,3890972	213,4682912	538828,4273	0	0	33496,90093	0	0	248,5009063	0	0	603159,798	0	5,361375783	1409,878769	0	0	97095,0672	0	21,41721151	946,2551294	0	0	45934,18293	0	0	333,5227297	0	0	195381,0198	0	0	158,3522849	0	0	4687990,593	0	0	20348,2027	0	0	8722679,07	0	56,01557623	21193,57672	0	0	824266,3462	0	0	3305,160282	0	0	118447,0336	0	2333,404748	216,2211177	0	0	3683,980063	0	0	44,6876483	0	0	1530573,089	811,9858519	1396,160142	10769,6257	0	0	213908,8597	0	0	284,8680554	0	0	247931,6887	0	20,83031498	594,108018	0	0	7759418,117	2114,059152	0	528169,7	0	0	6998430,828	0	298,4514376	562932,1212	0	0	54051,18559	0	0,403421295	350,8984606	0	0	412443,5913	0	0	58,96883687	0	0	37513,25375	0	0	139,3898309	0	0	8741,5968	0	37,8450407	183,2560196	0	0	561604,2356	0	0	3531,208178	0	0	695144,2919	0	0,764259656	4390,683706	0	0	2007231,279	0	13,5867927	1131,421525	0	0	2988906,268	248,992473	69,4682237	1991,980328	0	0	1329227,071	34,12643546	0	970,6376138	0	0	338145,7116	0	2801,508694	1762,832428	0	0	3702272,002	62113,35818	108982,7792	32,67080955	0	0	450609,1914	0	0	86,98589126	0	0	59302,99695	0	1199,928595	807,4815948	0	0	132386,3896	0	0	313,5312132	0	0	456993,4589	0	0	6990,344353	0	0	2415437,468	0	3016,954906	5581,012363	0	0	571960,5275	0	0	1636,849795	0	0	236851,6251	0	0	0	0	0	1369269,622	0	2,437021044	7207,858988	0	0	4421163,441	0	0	8742,105117	0	0	10572746,07	0	0	138229,9216	0	0	7643913,237	5611,202579	10853,53659	29214,48961	0	0	5551617,103	0	0	34493,00112	0	0	999275,15	0,226767304	3,164536085	916,6051339	0	0	3886625,174	4096,886932	13414,86858	13714,60194	0	0	5151679,356	2926,484579	7929,031359	40519,59996	0	0
Oils and hazardous materials	tonne	46309,95689	0	0	117273,0147	0	0	9824,19941	0	490,2343706	13062,67003	0	0	37490,29251	90,94438471	495,7172853	104120,9853	0	0	131123,8404	0	0	277968,527	0	0	6931,596097	0	0	1403,525143	0	0	88771,82177	0	0	38587,6326	0	0	1350141,679	13,31019062	18,90450002	3773224,487	0	0	124,8878329	0	0	574,5460771	0	0	9424,887126	182,6139541	87,74541287	35119,40832	0	0	6513,51705	0	74,63275089	10054,29747	0	0	1652,533103	0	2,627284692	2845,049529	0	0	9839,297556	0	0	26572,5064	0	0	77960,555	0	1456,688639	113675,9867	0	0	181357,2722	0	629,1240671	255475,0371	0	0	5048,280146	0	56,309792	23995,88223	0	0	8410,220978	0	372,9809993	17877,72464	0	0	3174,912273	0	0	5323,420801	0	0	122888,9208	16557,074	19508,03537	396094,4414	0	0	76513,25144	0	0	44791,37376	0	0	3550,875034	0	7,192446639	6859,308837	0	0	30233,25254	20,12807677	0	76691,47528	0	0	1234959,813	0	8,345361353	791094,6597	0	0	2593,628527	0	20,30994551	2107,975548	0	0	1332,519949	0	27,29169236	2427,102551	0	0	1597,772335	0	36,96038611	3483,390987	0	0	518,7485528	0	3,354288212	583,1111837	0	0	79704,36966	0	0	63263,74536	0	0	258310,9903	0	1215,73556	24410,94653	0	0	7977,687899	0	216,858133	15174,35542	0	0	14240,51122	1105,32971	192,3195417	32411,94754	0	0	5832,495923	67,41863695	3,828644429	19606,0105	0	0	5455,423148	0	35,75705891	30943,67137	0	0	104168,6071	584,7910203	1192,055857	94930,04254	0	0	6686,497755	0	151,3264618	6799,770181	0	0	8013,724152	0	33,33017039	3679,528211	0	0	4702,069394	0	0	14991,35841	0	0	149304,2297	0	0	123545,9771	0	0	29397,98995	0	80,73107129	119363,3734	0	0	12196,34918	0	17,83231152	29641,78468	0	0	10948,33236	0	90,97112113	34746,16833	0	0	265456,0489	0	1575,998844	2305188,246	0	0	101619,8176	0	0	103875,0864	0	0	543863,2213	0	0	1126371,393	0	0	286160,4695	222,7775314	810,6698922	510513,2435	0	0	72433,5982	0	23,02461955	116900,8943	0	0	50091,07773	5,94750331	939,3542653	17989,2269	0	0	117978,0895	15,05902417	827,1753919	256429,9687	0	0	190444,0354	34,41638654	2046,516192	658860,4704	0	0
Sewage	tonne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5255,029252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41855,69669	0	1563,246959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31286,77212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197576,9643	0	11288,47703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155578,2113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2134942,663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mining waste	tonne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unused waste	tonne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
