		AU	AU	AU	AU	AU	AU	AT	AT	AT	AT	AT	AT	BE	BE	BE	BE	BE	BE	BR	BR	BR	BR	BR	BR	BG	BG	BG	BG	BG	BG	CA	CA	CA	CA	CA	CA	CN	CN	CN	CN	CN	CN	CY	CY	CY	CY	CY	CY	CZ	CZ	CZ	CZ	CZ	CZ	DK	DK	DK	DK	DK	DK	EE	EE	EE	EE	EE	EE	FI	FI	FI	FI	FI	FI	FR	FR	FR	FR	FR	FR	DE	DE	DE	DE	DE	DE	GR	GR	GR	GR	GR	GR	HU	HU	HU	HU	HU	HU	HR	HR	HR	HR	HR	HR	IN	IN	IN	IN	IN	IN	ID	ID	ID	ID	ID	ID	IE	IE	IE	IE	IE	IE	IT	IT	IT	IT	IT	IT	JP	JP	JP	JP	JP	JP	LV	LV	LV	LV	LV	LV	LT	LT	LT	LT	LT	LT	LU	LU	LU	LU	LU	LU	MT	MT	MT	MT	MT	MT	MX	MX	MX	MX	MX	MX	NL	NL	NL	NL	NL	NL	NO	NO	NO	NO	NO	NO	PL	PL	PL	PL	PL	PL	PT	PT	PT	PT	PT	PT	RO	RO	RO	RO	RO	RO	RU	RU	RU	RU	RU	RU	SK	SK	SK	SK	SK	SK	SI	SI	SI	SI	SI	SI	ZA	ZA	ZA	ZA	ZA	ZA	KR	KR	KR	KR	KR	KR	ES	ES	ES	ES	ES	ES	SE	SE	SE	SE	SE	SE	CH	CH	CH	CH	CH	CH	TR	TR	TR	TR	TR	TR	GB	GB	GB	GB	GB	GB	US	US	US	US	US	US	WA	WA	WA	WA	WA	WA	WL	WL	WL	WL	WL	WL	WE	WE	WE	WE	WE	WE	WF	WF	WF	WF	WF	WF	WM	WM	WM	WM	WM	WM
Precious metals	tonne	1,491940147	0	0	0	0	0	0,037675097	0	0,001298304	0	0	0	0,031761452	0,000260391	0,001419333	0	0	0	0,183653867	0	0	0	0	0	0,024453442	0	0	0	0	0	0,975855911	0	0	0	0	0	8,473376935	0,000189762	0,001998169	0	0	0	0,001148677	0	0	0	0	0	0,030193413	0,000623637	0,000344335	0	0	0	0,048083109	0	0,000997847	0	0	0	0,003253403	0	1,49075E-05	0	0	0	0,153591967	0	0	0	0	0	0,283507035	0	0,008175331	0	0	0	0,73010421	0	0,003597212	0	0	0	0,028324513	0	0,000111981	0	0	0	0,018993992	0	0,000459489	0	0	0	0,007355039	0	0	0	0	0	0,676875685	0,041875881	0,067935412	0	0	0	0,308062477	0	0	0	0	0	0,023457447	0	4,51918E-05	0	0	0	0,090081076	5,7336E-05	0	0	0	0	0,638116127	0	4,96656E-05	0	0	0	0,004778358	0	7,93122E-05	0	0	0	0,006225088	0	0,000161301	0	0	0	0,004718069	0	0,00025325	0	0	0	0,0016459	0	2,02724E-05	0	0	0	3,694661843	0	0	0	0	0	0,154794058	0	0,005993576	0	0	0	0,097834457	0	0,002796926	0	0	0	0,340049837	0,02425304	0,004798718	0	0	0	0,053662356	0,000803248	6,14186E-05	0	0	0	0,010899346	0	3,60955E-05	0	0	0	0,09113824	0,000549391	0,001092356	0	0	0	0,023885385	0	0,000487571	0	0	0	0,005330585	0	0,000169193	0	0	0	0,028863733	0	0	0	0	0	0,503249923	0	0	0	0	0	0,090532143	0	0,000307019	0	0	0	0,299528683	0	0,000592908	0	0	0	0,112863084	0	0,000489997	0	0	0	0,447818169	0	0,002097867	0	0	0	0,35719016	0	0	0	0	0	7,96450853	0	0	0	0	0	5,026079611	0,026452574	0,035329214	0	0	0	6,056230039	0	0,000872428	0	0	0	0,020642854	1,37206E-06	0,000181646	0	0	0	0,579280956	5,02218E-05	0,002155629	0	0	0	1,157215752	0,000191202	0,009446031	0	0	0
Aluminium	tonne	3754,206281	0	0	0	0	0	717,7140506	0	9,960923276	0	0	0	674,5809885	0,779451201	4,248612323	0	0	0	9660,734059	0	0	0	0	0	417,5320317	0	0	0	0	0	26506,20701	0	0	0	0	0	18784,4347	0,134929619	0,24675075	0	0	0	113,1733645	0	0	0	0	0	334,2227157	9,994566592	1,314600751	0	0	0	1769,039395	0	4,446299768	0	0	0	78,76280025	0	0,463710291	0	0	0	475,5134241	0	0	0	0	0	4967,952297	0	25,97042487	0	0	0	6264,752535	0	33,42834068	0	0	0	2719,257424	0	6,854219174	0	0	0	526,2877295	0	1,942142258	0	0	0	763,5800419	0	0	0	0	0	1317,65037	82,77627982	125,646164	0	0	0	1741,313026	0	0	0	0	0	855,2557409	123,693376	1,37860491	0	0	0	3840,926507	0,406662978	0,182832738	0	0	0	21993,44626	21,04287118	387,843141	0	0	0	60,40928359	6,887088246	0,221805694	0	0	0	114,6522848	0	0,317566294	0	0	0	2317,487077	0	12,86458673	0	0	0	59,43694235	0	0,03083422	0	0	0	14354,23219	0	0	0	0	0	2055,577515	0	4,846805597	0	0	0	850,7883973	0	4,541890702	0	0	0	897,0043022	31,54955808	5,12776173	0	0	0	342,455006	0,997312922	0,051326578	0	0	0	3596,585283	0	29,63659862	0	0	0	42050,10485	90,79282887	604,8773745	0	0	0	609,266518	9,62643E-12	2,823490041	0	0	0	402,6194765	0	0,965087763	0	0	0	1026,825011	0	0	0	0	0	2246,459777	0	0	0	0	0	1656,536768	0	1,386502976	0	0	0	946,6966619	0	0,761028986	0	0	0	1131,474077	0	2,099299755	0	0	0	2938,02786	0	56,52991818	0	0	0	4289,164253	0	0	0	0	0	846520,7212	0	0	0	0	0	12564,17399	1,534833804	9,52152135	0	0	0	15303,44794	0	0,535374887	0	0	0	2247,356282	0,071456692	7,848533516	0	0	0	4910,491127	0,400918245	13,07443258	0	0	0	17323,25824	0,400927137	65,01674827	0	0	0
Lead	tonne	61,82308474	0	0	0	0	0	54,99223553	0	0,992843414	0	0	0	85,43572146	0,224069677	1,221353165	0	0	0	888,4575482	0	0	0	0	0	116,6659985	0	0	0	0	0	237,2178512	0	0	0	0	0	580,5916847	0,008604585	0,030362979	0	0	0	0,162465108	0	0	0	0	0	90,63654718	0,676471447	0,365954101	0	0	0	18,45716738	0	0,200973593	0	0	0	6,094800604	0	0,003094184	0	0	0	39,95692241	0	0	0	0	0	121,5672355	0	1,414530681	0	0	0	408,6240732	0	0,947618787	0	0	0	7,535290013	0	0,091171816	0	0	0	9,786212051	0	0,134367624	0	0	0	3,761942238	0	0	0	0	0	22,66572823	3,865646874	4,861822871	0	0	0	23,35633379	0	0	0	0	0	10,37670883	0	0,012440312	0	0	0	114,627482	0,028802656	0	0	0	0	381,6579384	0	0,025778515	0	0	0	4,450968968	0	0,0555207	0	0	0	4,151498652	0	0,062696945	0	0	0	2,926678352	0	0,055548111	0	0	0	0,733456075	0	0,001992744	0	0	0	208,7496187	0	0	0	0	0	40,61406464	0	3,12830084	0	0	0	16,50660904	0	0,522061779	0	0	0	87,14539991	11,78351837	1,788013901	0	0	0	14,7673886	0,379458718	0,029188777	0	0	0	6,509879246	0	0,040415505	0	0	0	77,9472426	0,451816387	0,897526494	0	0	0	61,25214633	0	0,938703705	0	0	0	10,1977924	0	0,282907341	0	0	0	13,14306773	0	0	0	0	0	391,7975258	0	0	0	0	0	88,2741664	0	0,185622881	0	0	0	52,86791243	0	0,043423905	0	0	0	20,21935532	0	0,109225772	0	0	0	13,37445985	0	0,869649749	0	0	0	261,3819704	0	0	0	0	0	2345,773697	0	0	0	0	0	280,3274933	0,28038007	0,888725899	0	0	0	193,9482932	0	0,030966295	0	0	0	20,16626746	0,000707806	0,066562457	0	0	0	91,47642905	0,010098017	0,409760019	0	0	0	180,9414435	0,01318893	1,079640663	0	0	0
Copper	tonne	165,8340378	0	0	0	0	0	73,34599961	0	3,826180385	0	0	0	98,86235773	0,553514288	3,017081275	0	0	0	168,1500565	0	0	0	0	0	72,73411059	0	0	0	0	0	330,2815071	0	0	0	0	0	2268,814139	0,016614185	0,04431395	0	0	0	0,914579482	0	0	0	0	0	17,19658835	0,925437872	0,279515911	0	0	0	24,63089919	0	0,316135522	0	0	0	2,703596546	0	0,011819405	0	0	0	67,39812974	0	0	0	0	0	174,4339793	0	3,651807136	0	0	0	515,7978237	0	3,431147318	0	0	0	19,11108791	0	0,39432343	0	0	0	16,23782962	0	0,5427067	0	0	0	3,63892566	0	0	0	0	0	167,0175403	25,27931471	29,14865773	0	0	0	96,78275074	0	0	0	0	0	8,894469751	0	0,001509576	0	0	0	192,6182593	0,014108683	0	0	0	0	884,0796413	0	0,032700325	0	0	0	7,959116437	0	0,087391987	0	0	0	5,768944929	0	0,097938365	0	0	0	5,235108846	0	0,137434816	0	0	0	1,455521237	0	0,00082308	0	0	0	247,4450822	0	0	0	0	0	47,35906255	0	2,807030825	0	0	0	26,86633373	0	0,648670787	0	0	0	73,44117888	4,975830006	0,943137367	0	0	0	16,42078029	0,385219052	0,01524427	0	0	0	18,48115575	0	0,141412856	0	0	0	1357,892181	5,095162738	13,91065461	0	0	0	23,72016013	0	0,830665937	0	0	0	3,767666647	0	0,12283851	0	0	0	76,79555304	0	0	0	0	0	401,3493949	0	0	0	0	0	100,9369587	0	0,342505424	0	0	0	72,04817187	0	0,054997498	0	0	0	23,2617238	0	0,210043065	0	0	0	33,1926768	0	0,925402245	0	0	0	233,791574	0	0	0	0	0	929,876597	0	0	0	0	0	675,5469817	0,208177534	2,021454935	0	0	0	368,0998664	0	0,075897591	0	0	0	26,2978695	0,001752001	0,170417571	0	0	0	266,2271846	0,054336399	1,036220743	0	0	0	359,2765176	0,022008041	2,844458931	0	0	0
non-ferrous metals	tonne	796,4627087	0	0	0	0	0	104,5584154	0	2,253231668	0	0	0	122,6007119	0,465770014	2,538807069	0	0	0	1255,364786	0	0	0	0	0	75,02544461	0	0	0	0	0	486,2195153	0	0	0	0	0	3488,21666	0,285494738	0,410428224	0	0	0	0,907047056	0	0	0	0	0	99,16530006	1,420244471	0,75602353	0	0	0	66,34871761	0	1,127273774	0	0	0	5,578786526	0	0,011932197	0	0	0	216,2934762	0	0	0	0	0	509,4988017	0	9,285767226	0	0	0	886,1112017	0	4,054906106	0	0	0	54,64989919	0	1,174215767	0	0	0	44,5956251	0	1,007674653	0	0	0	9,971436698	0	0	0	0	0	336,9954444	49,71380801	60,70250387	0	0	0	264,7054021	0	0	0	0	0	25,19020405	0	0,03905231	0	0	0	284,097797	0,223291742	0	0	0	0	2049,740627	0	0,065780655	0	0	0	15,24837203	0	0,154755281	0	0	0	9,66129703	0	0,139236743	0	0	0	22,54828302	0	0,259357627	0	0	0	11,6433895	0	0,652623546	0	0	0	377,2082371	0	0	0	0	0	179,0070991	0	26,11373298	0	0	0	55,85178638	0	1,366174921	0	0	0	229,9951061	24,49224083	3,965368956	0	0	0	93,63250529	1,637388002	0,054933849	0	0	0	46,74620199	0	0,631100048	0	0	0	968,3392758	3,951752104	10,14687563	0	0	0	138,5863805	0	2,896289161	0	0	0	41,54441669	0	0,503155187	0	0	0	1964,973792	0	0	0	0	0	590,2995746	0	0	0	0	0	163,5582055	0	0,425028887	0	0	0	134,1982586	0	0,200711863	0	0	0	52,03445081	0	1,792981616	0	0	0	1473,021771	0	3,293387196	0	0	0	514,7893699	0	0	0	0	0	2528,417792	0	0	0	0	0	1427,569447	0,982436944	4,075259895	0	0	0	455,4465813	0	0,093260355	0	0	0	206,028652	0,014029701	1,159996399	0	0	0	2173,20867	0,327257529	7,082469998	0	0	0	1610,597023	0,179890007	14,85411038	0	0	0
Construction materials and mining waste (excl. unused mining material)	tonne	1615,347392	4,15318E-08	0,092255733	0	0	0	665,9604545	0	0	0	0	0	4117,057374	0	0	0	0	0	21768,64298	0	0	0	0	0	2301,987966	0	0	0	0	0	4400,978849	0	0	0	0	0	117294,3685	0,756201327	0,952983443	0	0	0	196,5943961	0	0	0	0	0	1341,568917	0	0,023934713	0	0	0	161,7898328	0	0,095612551	0	0	0	143,5296579	0	0	0	0	0	677,8669823	0	0	0	0	0	5558,166362	0	0	0	0	0	8633,120222	0	0,250069537	0	0	0	3804,797632	0	0	0	0	0	385,4476841	0	0,933735393	0	0	0	17,05575054	0	0	0	0	0	688,3043603	0,978501581	1,369686155	0	0	0	209,0025219	0	0	0	0	0	168,1723982	0	0,092992478	0	0	0	32937,12627	9,437764073	0	0	0	0	41620,10813	0	1,332372489	0	0	0	50,66737334	0	0,001800988	0	0	0	1014,829851	0	0	0	0	0	32,07708361	0	0	0	0	0	16,76476894	0	0,168951075	0	0	0	666,2937042	0	0	0	0	0	2881,82162	0	0,003411873	0	0	0	830,2539599	0	0,060655325	0	0	0	11622,83976	1,11157354	0,310125999	0	0	0	1927,303382	0,152350158	0	0	0	0	888,3086247	0	1,123501526	0	0	0	18401,59361	24,93569157	43,76666262	0	0	0	1707,911702	0	0	0	0	0	254,239608	0	0,480163504	0	0	0	1155,528851	0	0	0	0	0	1266,38729	0	0	0	0	0	7032,909237	0	1,207264869	0	0	0	554,5489823	0	0	0	0	0	946,9794915	0	0	0	0	0	631,1027985	0	0,010879558	0	0	0	5072,9928	0	0	0	0	0	70115,61746	0	0	0	0	0	8711,017026	2,394792474	4,515245509	0	0	0	11241,06291	0	0	0	0	0	2604,526384	0,001012354	0,014127393	0	0	0	5471,992854	1,643358155	5,454054298	0	0	0	15896,29067	1,33334226	3,510643803	0	0	0
Oils and hazardous materials	tonne	969,0858978	0	0	0	0	0	214,4330494	0	2,92048066	0	0	0	301,5781046	0,541335623	2,950698127	0	0	0	176863,5172	0	0	0	0	0	98,41849111	0	0	0	0	0	992,3788555	0	0	0	0	0	172088,8829	0,060379695	0,239193419	0	0	0	0,822031029	0	0	0	0	0	508,4724123	1,243879181	0,822865822	0	0	0	104,4175185	0	0,730851796	0	0	0	21,98729621	0	0,01624652	0	0	0	354279,6675	0	0	0	0	0	44840,99796	0	8,681233201	0	0	0	162715,8145	0	3,753776878	0	0	0	47029,21403	0	0,393774769	0	0	0	169,1259005	0	2,220945244	0	0	0	59,26711658	0	0	0	0	0	15805157,4	168,2689246	219,8208206	0	0	0	10401,80128	0	0	0	0	0	238219,7305	0	0,032109137	0	0	0	308,4602662	0,089857486	0	0	0	0	14134,15267	0	0,041915515	0	0	0	4041,718447	0	0,231971338	0	0	0	12008,55122	0	0,163462389	0	0	0	10,88302052	0	0,220002298	0	0	0	3,880649595	0	0,014974501	0	0	0	1976,236572	0	0	0	0	0	1945,104318	0	7,246254954	0	0	0	80,79487304	0	2,108364171	0	0	0	436,4530845	66,48227709	9,684897015	0	0	0	42,04967067	0,914313361	0,02278955	0	0	0	38,79039716	0	0,259687268	0	0	0	3248381,327	4,416820822	11,11440038	0	0	0	6533,162646	0	0,900752749	0	0	0	16,92731394	0	0,198393871	0	0	0	98540,40828	0	0	0	0	0	1898,188421	0	0	0	0	0	1782,379793	0	0,485757953	0	0	0	203,6322294	0	0,106144711	0	0	0	1448,675629	0	0,541494769	0	0	0	317992,9463	0	13,61355672	0	0	0	1345,823221	0	0	0	0	0	10259,28568	0	0	0	0	0	1668028,762	13,41898461	18,4783214	0	0	0	194092,8305	0	0,155462682	0	0	0	1389275,417	0,052131153	6,369307081	0	0	0	92781,53062	0,130334566	5,488556249	0	0	0	35989,75652	0,241144103	14,12817412	0	0	0
Sewage	tonne	1106085,158	26005,81836	23032,77132	0	0	0	545250,7683	0	421,3959464	0	0	0	722029,4171	0	0	0	0	0	8321594,383	1,41638E-11	8,24642E-12	0	0	0	371272,3978	0	0	0	0	0	2520346,472	0	0	0	0	0	44175720,09	1043256,807	507295,4509	0	0	0	604327,0955	0	3863,485088	0	0	0	509832,1654	7345,423957	524,7240086	0	0	0	529314,8018	0	4635,762718	0	0	0	274776,7881	0	552,373906	0	0	0	393321,2296	0	0	0	0	0	3086173,76	0	8272,610531	0	0	0	4027573,949	0	12456,06986	0	0	0	1020937,386	0	0	0	0	0	590956,5821	0	2433,238126	0	0	0	257591,1268	390,6799661	0	0	0	0	30185669,28	2417140,721	2447000,55	0	0	0	11841993,35	0	0	0	0	0	522075,264	41213,67392	560,7160892	0	0	0	3142014,191	17405,85459	313,4926944	0	0	0	5039056,966	4728,247362	87104,12342	0	0	0	150608,2645	23503,65212	2688,737529	0	0	0	270856,1534	0	0	0	0	0	144512,9726	0	197,7914095	0	0	0	358577,0595	0	3483,91321	0	0	0	5888232,02	0	0	0	0	0	1268331,759	0	0	0	0	0	426164,5701	0	0	0	0	0	1619861,951	12612,16492	154427,7539	0	0	0	712165,5182	0	466,8236861	0	0	0	2614055,385	0	81853,32361	0	0	0	7637087,208	64443,57084	140241,1719	0	0	0	329675,4495	0,239311174	614,6878345	0	0	0	250201,6516	0	0	0	0	0	1641763,129	0	0	0	0	0	1949822,179	0	0	0	0	0	2801110,768	0	2496,169115	0	0	0	544538,2431	0	4916,731979	0	0	0	402691,7492	0	0	0	0	0	6596062,22	0	199850,1239	0	0	0	2756344,71	0	0	0	0	0	35051326,07	0	0	0	0	0	32324292,38	18772,95347	64224,03728	0	0	0	11340099,69	0	1201,115561	0	0	0	3842963,692	2243,644511	10175,40705	0	0	0	18415042,47	12759,05504	97692,25653	0	0	0	9205065,961	2931,121546	40731,27597	0	0	0
Mining waste	tonne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unused waste	tonne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
